0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86
1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761
807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008
1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009
1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037
1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959
87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009
1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008
202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613
971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008
1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879
79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008
842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848
236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79
275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269
973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269
351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691
1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575
1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967
1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697
86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78
761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930
1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008
1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84
1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008
959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008
1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238
1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236
613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423
1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472
879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037
1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008
848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189
79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13
269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89
269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461
691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008
575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008
967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83
697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046
78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82
930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008
1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008
84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86
1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83
1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008
238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83
236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651
423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276
1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008
1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14
1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196
1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89
13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008
89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008
461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307
1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307
1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065
83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991
1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125
82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125
1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008
1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009
86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79
83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423
1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009
83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970
651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196
276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691
1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008
14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971
1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009
89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429
1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850
1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009
307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276
307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009
1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84
991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39
1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9
1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772
1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970
1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081
79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620
423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008
1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035
970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86
196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538
691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008
1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465
971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008
1009,429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008
429,850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008
850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008
1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993
276,1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89
1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159
84,39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4
39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041
9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464
772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960
970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008
1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426
620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425
1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425
1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009
86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008
538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008
1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009
465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275
1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008
1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507
1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951
1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163
993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027
89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961
159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811
4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048
1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035
1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278
960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048
1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971
1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653
1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422
1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41
1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429
1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008
1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008
1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035
275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166
1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008
1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008
951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277
1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461
1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888
961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962
811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049
1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009
1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008
278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195
1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008
971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998
653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275
422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845
41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615
429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118
1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879
1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008
1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971
166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779
1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008
1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086
277,461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008
461,888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235
888,962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614
962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614
1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008
1009,1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165
1008,195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652
195,1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128
1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970
998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275
275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008
845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653
615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275
118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623
879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997
1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234
971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275
779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001
1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008
1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008
1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730
1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008
614,614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199
614,1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160
1008,1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691
1165,652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198
652,1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009
1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031
970,275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883
275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008
1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009
653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702
275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314
623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422
997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008
234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971
275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008
1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735
1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008
1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009
730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10
1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692
199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235
160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960
691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315
198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892
1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652
1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731
883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205
1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035
1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771
702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652
314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009
422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962
1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123
971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970
1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008
735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614
1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009
1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203
10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276
692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971
235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237
960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921
315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615
892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274
652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971
