0,1,2,3,4,5,6,7,8,9,10,11,12
1008,971,1029,1244,1075,346,1189,1189,1046,1197,81,544,1009
971,1029,1244,1075,346,1189,1189,1046,1197,81,544,1009,971
1029,1244,1075,346,1189,1189,1046,1197,81,544,1009,971,838
1244,1075,346,1189,1189,1046,1197,81,544,1009,971,838,314
1075,346,1189,1189,1046,1197,81,544,1009,971,838,314,41
346,1189,1189,1046,1197,81,544,1009,971,838,314,41,167
1189,1189,1046,1197,81,544,1009,971,838,314,41,167,615
1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008
1046,1197,81,544,1009,971,838,314,41,167,615,1008,768
1197,81,544,1009,971,838,314,41,167,615,1008,768,922
81,544,1009,971,838,314,41,167,615,1008,768,922,1009
544,1009,971,838,314,41,167,615,1008,768,922,1009,773
1009,971,838,314,41,167,615,1008,768,922,1009,773,1050
971,838,314,41,167,615,1008,768,922,1009,773,1050,971
838,314,41,167,615,1008,768,922,1009,773,1050,971,1008
314,41,167,615,1008,768,922,1009,773,1050,971,1008,14
41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009
167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276
615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971
1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971
768,922,1009,773,1050,971,1008,14,1009,276,971,971,807
922,1009,773,1050,971,1008,14,1009,276,971,971,807,118
1009,773,1050,971,1008,14,1009,276,971,971,807,118,123
773,1050,971,1008,14,1009,276,971,971,807,118,123,1001
1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009
971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008
1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001
14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271
1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614
276,971,971,807,118,123,1001,1009,1008,1001,271,614,276
971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259
971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008
807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276
118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008
123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008
1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118
1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160
1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654
1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584
271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358
614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772
276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008
1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126
1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961
276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233
1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659
1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008
118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810
1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922
654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008
584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960
1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961
772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008
1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509
1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960
961,1233,659,1008,810,922,1008,960,961,1008,509,960,614
1233,659,1008,810,922,1008,960,961,1008,509,960,614,120
659,1008,810,922,1008,960,961,1008,509,960,614,120,1008
1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008
810,922,1008,960,961,1008,509,960,614,120,1008,1008,731
922,1008,960,961,1008,509,960,614,120,1008,1008,731,615
1008,960,961,1008,509,960,614,120,1008,1008,731,615,615
960,961,1008,509,960,614,120,1008,1008,731,615,615,960
961,1008,509,960,614,120,1008,1008,731,615,615,960,1011
1008,509,960,614,120,1008,1008,731,615,615,960,1011,734
509,960,614,120,1008,1008,731,615,615,960,1011,734,1113
960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282
614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270
120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088
1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807
1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348
731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224
615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008
615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87
960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008
1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202
734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971
1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000
1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79
270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842
1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236
807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275
1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973
1224,1008,87,1008,202,971,1000,79,842,236,275,973,351
1008,87,1008,202,971,1000,79,842,236,275,973,351,1008
87,1008,202,971,1000,79,842,236,275,973,351,1008,1009
1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425
202,971,1000,79,842,236,275,973,351,1008,1009,1425,86
971,1000,79,842,236,275,973,351,1008,1009,1425,86,761
1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008
79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009
842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037
236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959
275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009
973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008
351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613
1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008
1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879
1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008
86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848
761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79
1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269
1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269
1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691
959,1009,1008,613,1008,879,1008,848,79,269,269,691,575
1009,1008,613,1008,879,1008,848,79,269,269,691,575,967
1008,613,1008,879,1008,848,79,269,269,691,575,967,697
613,1008,879,1008,848,79,269,269,691,575,967,697,78
1008,879,1008,848,79,269,269,691,575,967,697,78,930
879,1008,848,79,269,269,691,575,967,697,78,930,1008
1008,848,79,269,269,691,575,967,697,78,930,1008,84
848,79,269,269,691,575,967,697,78,930,1008,84,1008
79,269,269,691,575,967,697,78,930,1008,84,1008,1008
269,269,691,575,967,697,78,930,1008,84,1008,1008,238
269,691,575,967,697,78,930,1008,84,1008,1008,238,236
691,575,967,697,78,930,1008,84,1008,1008,238,236,423
575,967,697,78,930,1008,84,1008,1008,238,236,423,1472
967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037
697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008
78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189
930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13
1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89
84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461
1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008
1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008
238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83
236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046
423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82
1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008
1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008
1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86
1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83
13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008
89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83
461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651
1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276
1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008
83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14
1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196
82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89
1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008
1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008
86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307
83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307
1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065
83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991
651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125
276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125
1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008
14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009
1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79
89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423
1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009
1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970
307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196
307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691
1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008
991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971
1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009
1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429
1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850
1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009
79,423,1009,970,196,691,1008,971,1009,429,850,1009,276
423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009
1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84
970,196,691,1008,971,1009,429,850,1009,276,1009,84,39
196,691,1008,971,1009,429,850,1009,276,1009,84,39,9
691,1008,971,1009,429,850,1009,276,1009,84,39,9,772
1008,971,1009,429,850,1009,276,1009,84,39,9,772,970
971,1009,429,850,1009,276,1009,84,39,9,772,970,1081
1009,429,850,1009,276,1009,84,39,9,772,970,1081,620
429,850,1009,276,1009,84,39,9,772,970,1081,620,1008
850,1009,276,1009,84,39,9,772,970,1081,620,1008,1035
1009,276,1009,84,39,9,772,970,1081,620,1008,1035,86
276,1009,84,39,9,772,970,1081,620,1008,1035,86,538
1009,84,39,9,772,970,1081,620,1008,1035,86,538,1008
84,39,9,772,970,1081,620,1008,1035,86,538,1008,465
39,9,772,970,1081,620,1008,1035,86,538,1008,465,1008
9,772,970,1081,620,1008,1035,86,538,1008,465,1008,1008
772,970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008
970,1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008
1081,620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993
620,1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89
1008,1035,86,538,1008,465,1008,1008,1008,1008,993,89,159
1035,86,538,1008,465,1008,1008,1008,1008,993,89,159,4
86,538,1008,465,1008,1008,1008,1008,993,89,159,4,1041
538,1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464
1008,465,1008,1008,1008,1008,993,89,159,4,1041,1464,960
465,1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008
1008,1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426
1008,1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425
1008,1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425
1008,993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009
993,89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008
89,159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008
159,4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009
4,1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275
1041,1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008
1464,960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507
960,1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951
1008,1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163
1426,1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027
1425,1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961
1425,1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811
1009,1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048
1008,1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035
1008,1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278
1009,275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048
275,1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971
1008,1507,951,1163,1027,961,811,1048,1035,278,1048,971,653
1507,951,1163,1027,961,811,1048,1035,278,1048,971,653,422
951,1163,1027,961,811,1048,1035,278,1048,971,653,422,41
1163,1027,961,811,1048,1035,278,1048,971,653,422,41,429
1027,961,811,1048,1035,278,1048,971,653,422,41,429,1008
961,811,1048,1035,278,1048,971,653,422,41,429,1008,1008
811,1048,1035,278,1048,971,653,422,41,429,1008,1008,1035
1048,1035,278,1048,971,653,422,41,429,1008,1008,1035,166
1035,278,1048,971,653,422,41,429,1008,1008,1035,166,1008
278,1048,971,653,422,41,429,1008,1008,1035,166,1008,1008
1048,971,653,422,41,429,1008,1008,1035,166,1008,1008,277
971,653,422,41,429,1008,1008,1035,166,1008,1008,277,461
653,422,41,429,1008,1008,1035,166,1008,1008,277,461,888
422,41,429,1008,1008,1035,166,1008,1008,277,461,888,962
41,429,1008,1008,1035,166,1008,1008,277,461,888,962,1049
429,1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009
1008,1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008
1008,1035,166,1008,1008,277,461,888,962,1049,1009,1008,195
1035,166,1008,1008,277,461,888,962,1049,1009,1008,195,1008
166,1008,1008,277,461,888,962,1049,1009,1008,195,1008,998
1008,1008,277,461,888,962,1049,1009,1008,195,1008,998,275
1008,277,461,888,962,1049,1009,1008,195,1008,998,275,845
277,461,888,962,1049,1009,1008,195,1008,998,275,845,615
461,888,962,1049,1009,1008,195,1008,998,275,845,615,118
888,962,1049,1009,1008,195,1008,998,275,845,615,118,879
962,1049,1009,1008,195,1008,998,275,845,615,118,879,1008
1049,1009,1008,195,1008,998,275,845,615,118,879,1008,971
1009,1008,195,1008,998,275,845,615,118,879,1008,971,779
1008,195,1008,998,275,845,615,118,879,1008,971,779,1008
195,1008,998,275,845,615,118,879,1008,971,779,1008,1086
1008,998,275,845,615,118,879,1008,971,779,1008,1086,1008
998,275,845,615,118,879,1008,971,779,1008,1086,1008,1235
275,845,615,118,879,1008,971,779,1008,1086,1008,1235,614
845,615,118,879,1008,971,779,1008,1086,1008,1235,614,614
615,118,879,1008,971,779,1008,1086,1008,1235,614,614,1008
118,879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165
879,1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652
1008,971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128
971,779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970
779,1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275
1008,1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008
1086,1008,1235,614,614,1008,1165,652,1128,970,275,1008,653
1008,1235,614,614,1008,1165,652,1128,970,275,1008,653,275
1235,614,614,1008,1165,652,1128,970,275,1008,653,275,623
614,614,1008,1165,652,1128,970,275,1008,653,275,623,997
614,1008,1165,652,1128,970,275,1008,653,275,623,997,234
1008,1165,652,1128,970,275,1008,653,275,623,997,234,275
1165,652,1128,970,275,1008,653,275,623,997,234,275,1001
652,1128,970,275,1008,653,275,623,997,234,275,1001,1008
1128,970,275,1008,653,275,623,997,234,275,1001,1008,1008
970,275,1008,653,275,623,997,234,275,1001,1008,1008,730
275,1008,653,275,623,997,234,275,1001,1008,1008,730,1008
1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199
653,275,623,997,234,275,1001,1008,1008,730,1008,199,160
275,623,997,234,275,1001,1008,1008,730,1008,199,160,691
623,997,234,275,1001,1008,1008,730,1008,199,160,691,198
997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009
234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031
275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883
1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008
1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009
1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702
730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314
1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422
199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008
160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971
691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008
198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735
1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008
1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009
883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10
1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692
1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235
702,314,422,1008,971,1008,735,1008,1009,10,692,235,960
314,422,1008,971,1008,735,1008,1009,10,692,235,960,315
422,1008,971,1008,735,1008,1009,10,692,235,960,315,892
1008,971,1008,735,1008,1009,10,692,235,960,315,892,652
971,1008,735,1008,1009,10,692,235,960,315,892,652,731
1008,735,1008,1009,10,692,235,960,315,892,652,731,1205
735,1008,1009,10,692,235,960,315,892,652,731,1205,1035
1008,1009,10,692,235,960,315,892,652,731,1205,1035,771
1009,10,692,235,960,315,892,652,731,1205,1035,771,652
10,692,235,960,315,892,652,731,1205,1035,771,652,1009
692,235,960,315,892,652,731,1205,1035,771,652,1009,962
235,960,315,892,652,731,1205,1035,771,652,1009,962,123
960,315,892,652,731,1205,1035,771,652,1009,962,123,970
315,892,652,731,1205,1035,771,652,1009,962,123,970,1008
892,652,731,1205,1035,771,652,1009,962,123,970,1008,614
652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009
731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203
1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276
1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971
771,652,1009,962,123,970,1008,614,1009,1203,276,971,237
652,1009,962,123,970,1008,614,1009,1203,276,971,237,921
1009,962,123,970,1008,614,1009,1203,276,971,237,921,615
962,123,970,1008,614,1009,1203,276,971,237,921,615,274
123,970,1008,614,1009,1203,276,971,237,921,615,274,971
970,1008,614,1009,1203,276,971,237,921,615,274,971,614
1008,614,1009,1203,276,971,237,921,615,274,971,614,1009
614,1009,1203,276,971,237,921,615,274,971,614,1009,1008
1009,1203,276,971,237,921,615,274,971,614,1009,1008,651
1203,276,971,237,921,615,274,971,614,1009,1008,651,1124
276,971,237,921,615,274,971,614,1009,1008,651,1124,653
971,237,921,615,274,971,614,1009,1008,651,1124,653,275
237,921,615,274,971,614,1009,1008,651,1124,653,275,201
921,615,274,971,614,1009,1008,651,1124,653,275,201,971
615,274,971,614,1009,1008,651,1124,653,275,201,971,277
274,971,614,1009,1008,651,1124,653,275,201,971,277,1008
971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008
614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008
1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001
1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001
651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039
1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001
653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000
275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001
201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000
971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000
277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001
1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001
1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001
1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000
1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120
1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119
1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933
1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79
1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615
1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691
1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921
1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735
1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849
1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079
1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203
1000,1120,1119,933,79,615,691,921,735,849,1079,203,581
1120,1119,933,79,615,691,921,735,849,1079,203,581,919
1119,933,79,615,691,921,735,849,1079,203,581,919,651
933,79,615,691,921,735,849,1079,203,581,919,651,156
79,615,691,921,735,849,1079,203,581,919,651,156,197
615,691,921,735,849,1079,203,581,919,651,156,197,971
691,921,735,849,1079,203,581,919,651,156,197,971,12
921,735,849,1079,203,581,919,651,156,197,971,12,502
735,849,1079,203,581,919,651,156,197,971,12,502,1008
849,1079,203,581,919,651,156,197,971,12,502,1008,79
1079,203,581,919,651,156,197,971,12,502,1008,79,971
203,581,919,651,156,197,971,12,502,1008,79,971,1045
581,919,651,156,197,971,12,502,1008,79,971,1045,159
