0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1244,1075,346,1189,1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118
1075,346,1189,1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123
346,1189,1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001
1189,1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009
1189,1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008
1046,1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001
1197,81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271
81,544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614
544,1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276
1009,971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259
971,838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008
838,314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276
314,41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008
41,167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008
167,615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118
615,1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160
1008,768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654
768,922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584
922,1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358
1009,773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772
773,1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008
1050,971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126
971,1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961
1008,14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233
14,1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659
1009,276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008
276,971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810
971,971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922
971,807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008
807,118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960
118,123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961
123,1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008
1001,1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509
1009,1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960
1008,1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614
1001,271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120
271,614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008
614,276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008
276,1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731
1259,1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615
1008,276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615
276,1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960
1008,1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011
1008,118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734
118,1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113
1160,654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282
654,584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270
584,1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088
1358,772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807
772,1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348
1008,1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224
1126,961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008
961,1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87
1233,659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008
659,1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202
1008,810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971
810,922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000
922,1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79
1008,960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842
960,961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236
961,1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275
1008,509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973
509,960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351
960,614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008
614,120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009
120,1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425
1008,1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86
1008,731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761
731,615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008
615,615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009
615,960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037
960,1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959
1011,734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009
734,1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008
1113,1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613
1282,270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008
270,1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879
1088,807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008
807,1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848
1348,1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79
1224,1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269
1008,87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269
87,1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691
1008,202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575
202,971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967
971,1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697
1000,79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78
79,842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930
842,236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008
236,275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84
275,973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008
973,351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008
351,1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238
1008,1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236
1009,1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423
1425,86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472
86,761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037
761,1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008
1008,1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189
1009,1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13
1037,959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89
959,1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461
1009,1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008
1008,613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008
613,1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83
1008,879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046
879,1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82
1008,848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008
848,79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008
79,269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86
269,269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83
269,691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008
691,575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83
575,967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651
967,697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276
697,78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008
78,930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14
930,1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196
1008,84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89
84,1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008
1008,1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008
1008,238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307
238,236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307
236,423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065
423,1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991
1472,1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125
1037,1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125
1008,1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008
1189,13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009
13,89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79
89,461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423
461,1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009
1008,1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970
1008,83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196
83,1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691
1046,82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008
82,1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971
1008,1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009
1008,86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429
86,83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850
83,1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009
1008,83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276
83,651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009
651,276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84
276,1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39
1008,14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9
14,1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772
1196,89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970
89,1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081
1008,1008,307,307,1065,991,1125,1125,1008,1009,79,423,1009,970,196,691,1008,971,1009,429,850,1009,276,1009,84,39,9,772,970,1081,620
