0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730
577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113
577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074
576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008
932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074
40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233
1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233
1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008
1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652
1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615
1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276
1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008
926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008
1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199
425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654
960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652
1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001
971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652
1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773
1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501
736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615
44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009
653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774
1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616
1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081
971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741
234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741
314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779
691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971
275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615
1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008
1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009
693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891
237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971
576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008
1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009
691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574
730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349
730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691
730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574
1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998
1074,1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113
1008,1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048
1074,233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971
233,233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008
233,1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284
1008,652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198
652,615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576
615,276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614
276,1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968
1008,1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276
1008,199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971
199,654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009
654,652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3
652,1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009
1001,652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498
652,773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008
773,501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008
501,615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044
615,1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008
1009,774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930
774,616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653
616,1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11
1081,741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576
741,741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615
741,779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049
779,971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234
971,615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694
615,1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740
1008,1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246
1009,891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614
891,971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577
971,1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653
1008,1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577
1009,574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614
574,349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48
349,691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840
691,574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082
574,998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692
998,1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349
1113,1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654
1048,971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654
971,1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008
1008,1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654
1284,198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614
198,576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653
576,614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691
614,968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652
968,276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652
276,971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008
971,1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577
1009,3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653
3,1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731
1009,498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691
498,1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652
1008,1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690
1008,1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652
1044,1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577
1008,930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731
930,653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654
653,11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576
11,576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578
576,615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615
615,1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614
1049,234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693
234,694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614
694,740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730
740,1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694
1246,614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615
614,577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653
577,653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652
653,577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615
577,614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615,652
614,48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615,652,616
48,840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615,652,616,197
840,1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615,652,616,197,614
1082,692,349,654,654,1008,654,614,653,691,652,652,1008,577,653,731,691,652,690,652,577,731,654,576,578,615,614,693,614,730,694,615,653,652,615,652,616,197,614,693
