0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1008,653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735
653,275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008
275,623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009
623,997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10
997,234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692
234,275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235
275,1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960
1001,1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315
1008,1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892
1008,730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652
730,1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731
1008,199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205
199,160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035
160,691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771
691,198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652
198,1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009
1009,1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962
1031,883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123
883,1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970
1008,1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008
1009,702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614
702,314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009
314,422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203
422,1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276
1008,971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971
971,1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237
1008,735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921
735,1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615
1008,1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274
1009,10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971
10,692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614
692,235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009
235,960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008
960,315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651
315,892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124
892,652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653
652,731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275
731,1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201
1205,1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971
1035,771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277
771,652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008
652,1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008
1009,962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008
962,123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001
123,970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001
970,1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039
1008,614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001
614,1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000
1009,1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001
1203,276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000
276,971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000
971,237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001
237,921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001
921,615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001
615,274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000
274,971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120
971,614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119
614,1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933
1009,1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79
1008,651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615
651,1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691
1124,653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921
653,275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735
275,201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849
201,971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079
971,277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203
277,1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581
1008,1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919
1008,1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651
1008,1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156
1001,1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197
1001,1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971
1039,1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12
1001,1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502
1000,1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008
1001,1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79
1000,1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971
1000,1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045
1001,1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159
1001,1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009
1001,1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546
1000,1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811
1120,1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037
1119,933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734
933,79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312
79,615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231
615,691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231
691,921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653
921,735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277
735,849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001
849,1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001
1079,203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50
203,581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001
581,919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126
919,651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009
651,156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008
156,197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40
197,971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276
971,12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009
12,502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971
502,1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233
1008,79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615
79,971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001
971,1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971
1045,159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009
159,1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001
1009,546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971
546,811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277
811,1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692
1037,734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008
734,312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652
312,231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878
231,231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539
231,653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008
653,277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008
277,1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577
1001,1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577
1001,50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577
50,1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577
1001,126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577
126,1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576
1009,1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932
1008,40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40
40,276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237
276,1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040
1009,971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077
971,233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009
233,615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009
615,1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190
1001,971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926
971,1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324
1009,1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425
1001,971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960
971,277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086
277,692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971
692,1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009
1008,652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358
652,878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736
878,539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44
539,1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653
1008,1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008
1008,577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042
577,577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971
577,577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234
577,577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314
577,577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691
577,576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275
576,932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008
932,40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008
40,1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693
1237,1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237
1040,1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576
1077,1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074
1009,1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691
1009,1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730
1190,926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730
926,1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730
1324,425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113
425,960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074
960,1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008
1086,971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074
971,1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233
1009,1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233
1358,736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008
736,44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652
44,653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615
653,1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276
1008,1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008
1042,971,234,314,691,275,1008,1008,693,237,576,1074,691,730,730,730,1113,1074,1008,1074,233,233,1008,652,615,276,1008,1008
